date,open,high,low,close,volume
2023-09-07,159.14,161.06,158.98,160.03,9931811.0
2023-09-08,159.59,160.68,159.19,160.56,6958201.0
2023-09-11,161.06,162.69,160.45,162.66,6309295.0
2023-09-12,162.22,163.925,161.53,163.58,6045756.0
2023-09-13,163.76,164.95,163.0,163.99,7397520.0
2023-09-14,164.68,165.27,163.44,163.74,7758552.0
2023-09-15,163.98,164.82,161.21,161.45,13392074.0
2023-09-18,162.12,163.145,160.75,162.47,5789146.0
2023-09-19,162.25,162.85,161.38,162.2,5550851.0
2023-09-20,162.19,163.5354,161.66,162.91,3837595.0
2023-09-21,162.57,163.5,161.59,161.66,4526772.0
2023-09-22,161.3,161.4,160.25,160.5,4977354.0
2023-09-25,160.07,160.36,158.73,160.26,6722584.0
2023-09-26,159.81,160.08,158.86,159.02,4904860.0
2023-09-27,158.58,158.76,155.255,157.11,10210686.0
2023-09-28,157.5,157.96,156.22,156.88,7861879.0
2023-09-29,157.37,157.6,155.35,155.75,7680711.0
2023-10-02,155.42,155.42,153.32,155.15,7259935.0
2023-10-03,154.68,155.495,153.89,155.34,5741035.0
2023-10-04,155.57,155.93,154.57,155.52,4955308.0
2023-10-05,156.27,158.0399,156.07,157.14,5993541.0
2023-10-06,157.08,158.3,156.59,157.64,5802226.0
2023-10-09,157.18,158.88,157.09,158.54,4414322.0
2023-10-10,158.38,159.27,157.9,158.36,5273531.0
2023-10-11,158.46,159.05,156.04,156.18,6922907.0
2023-10-12,155.92,156.5599,155.0663,156.33,5792419.0
2023-10-13,156.73,157.36,156.05,156.85,5360347.0
2023-10-16,157.82,158.25,156.84,157.53,6408142.0
2023-10-17,155.98,158.9499,154.6085,156.09,12244374.0
2023-10-18,155.41,155.95,152.05,152.73,9097348.0
2023-10-19,151.67,153.1093,150.15,152.32,7733790.0
2023-10-20,152.74,153.87,152.33,153.0,7206976.0
2023-10-23,152.86,153.5,151.21,151.39,5873981.0
2023-10-24,150.75,151.96,150.13,151.23,6155269.0
2023-10-25,151.24,152.17,150.23,151.57,5880816.0
2023-10-26,151.97,151.97,148.88,149.0,7612507.0
2023-10-27,148.49,148.66,144.95,145.6,11385751.0
2023-10-30,146.09,147.24,146.0,147.03,8205509.0
2023-10-31,147.54,148.545,146.6416,148.34,7577017.0
2023-11-01,149.19,149.76,148.46,148.69,5732973.0
2023-11-02,147.71,150.4,147.54,150.24,5349097.0
2023-11-03,151.21,152.27,150.145,151.34,4926765.0
2023-11-06,151.78,152.425,151.37,151.7,4851421.0
2023-11-07,151.93,152.25,150.68,150.9,4840590.0
2023-11-08,151.35,151.83,150.34,150.35,5460167.0
2023-11-09,150.5,150.5,147.26,147.42,6973598.0
2023-11-10,148.25,148.5,145.64,147.25,6931611.0
2023-11-13,147.25,147.9,146.65,147.63,5889367.0
2023-11-14,147.64,148.54,146.97,147.66,6713647.0
2023-11-15,147.35,149.42,147.27,148.8,6729120.0
2023-11-16,149.5,150.17,148.64,150.1,6875566.0
2023-11-17,150.55,150.785,149.065,149.79,7025544.0
2023-11-20,147.91,150.4,147.54,149.91,8860472.0
2023-11-21,150.1,151.29,149.61,151.12,5916344.0
2023-11-22,151.63,152.04,150.39,150.82,4635503.0
2023-11-24,150.86,152.6794,150.86,152.5,3351448.0
2023-11-27,152.29,152.32,150.97,151.28,6449740.0
2023-11-28,151.4,151.81,150.84,151.63,5909044.0
2023-11-29,151.33,152.2,151.07,152.11,5190026.0
2023-11-30,152.26,155.14,151.92,154.66,12481867.0
2023-12-01,156.44,158.46,155.47,158.38,10342901.0
2023-12-04,158.0,160.02,158.0,158.88,8920279.0
2023-12-05,158.8,159.63,158.22,158.55,7268151.0
2023-12-06,158.52,158.6592,156.17,156.62,6552267.0
2023-12-07,156.58,156.58,154.71,155.4,6532388.0
2023-12-08,155.42,155.85,153.84,154.42,6254673.0
2023-12-11,154.5,155.48,154.35,155.06,6090360.0
2023-12-12,155.0,155.32,153.65,155.07,5324406.0
2023-12-13,153.66,155.94,151.77,155.79,10764575.0
2023-12-14,156.47,157.16,155.0474,156.87,9240800.0
2023-12-15,155.49,156.69,153.76,155.16,21727754.0
2023-12-18,155.21,156.44,154.76,155.44,7231383.0
2023-12-19,155.3,156.5,154.94,156.46,6439085.0
2023-12-20,156.54,156.66,153.11,153.27,7008313.0
2023-12-21,153.69,155.13,153.3,154.84,4598843.0
2023-12-22,155.25,156.53,155.02,155.46,3798865.0
2023-12-26,155.0,156.35,154.85,156.14,4170190.0
2023-12-27,155.5,156.52,155.42,156.35,5233781.0
2023-12-28,156.0,157.24,155.99,156.58,4377535.0
2023-12-29,156.51,156.9,155.98,156.74,4313691.0
2024-01-02,156.93,161.6393,156.79,159.97,9622108.0
2024-01-03,160.64,161.44,159.8,160.97,8231987.0
2024-01-04,161.59,161.98,160.42,160.63,6766641.0
2024-01-05,160.5,161.34,159.47,161.13,5101039.0
2024-01-08,161.1,161.66,159.61,161.53,6569810.0
2024-01-09,161.63,163.28,160.595,161.63,6357014.0
2024-01-10,161.825,162.62,161.2,161.87,4945088.0
2024-01-11,162.07,162.199,160.78,161.15,4946015.0
2024-01-12,161.84,162.47,161.69,162.39,4496942.0
2024-01-16,161.57,162.25,160.18,160.52,6923174.0
2024-01-17,160.25,161.3,159.87,160.43,5072104.0
2024-01-18,160.0,161.37,159.69,161.21,5368502.0
2024-01-19,161.15,161.9226,160.28,161.68,7071320.0
2024-01-22,162.0,163.58,161.34,162.47,6824156.0
2024-01-23,159.66,160.5075,156.91,159.81,9149777.0
2024-01-24,159.75,160.6,158.16,158.96,6586273.0
2024-01-25,159.0,159.62,158.47,159.56,5478898.0
2024-01-26,160.43,160.74,159.3601,159.5,5591930.0
2024-01-29,159.01,160.0699,158.96,159.36,6483190.0
2024-01-30,159.35,159.76,158.13,158.77,7200538.0
2024-01-31,160.4,160.62,158.67,158.9,8257029.0
2024-02-01,158.16,158.49,157.05,158.36,8012122.0
2024-02-02,157.97,158.31,155.94,156.61,8295916.0
2024-02-05,156.61,156.89,155.34,155.8,9121808.0
2024-02-06,155.83,158.73,155.6,158.06,9230611.0
2024-02-07,157.8,159.37,157.69,157.98,8690294.0
2024-02-08,157.34,157.34,155.31,156.4,9754960.0
2024-02-09,156.27,157.2,155.67,156.76,6529202.0
2024-02-12,156.58,158.41,156.35,157.85,6701508.0
2024-02-13,157.64,158.45,155.75,156.47,8621022.0
2024-02-14,156.35,156.46,154.84,155.74,9098805.0
2024-02-15,155.98,158.475,155.89,157.92,7462529.0
2024-02-16,156.6,157.255,155.67,156.55,8540961.0
2024-02-20,156.56,158.61,156.44,157.86,9501742.0
2024-02-21,158.02,158.69,157.1312,158.68,7473300.0
2024-02-22,158.98,160.74,157.77,160.45,8065010.0
2024-02-23,160.88,162.25,160.16,161.84,6725963.0
2024-02-26,161.8,162.01,160.57,160.79,5465417.0
2024-02-27,160.34,161.04,159.64,160.98,5078650.0
2024-02-28,161.0,161.61,160.29,161.55,6071076.0
2024-02-29,162.0,162.19,160.94,161.38,9849270.0
2024-03-01,161.83,162.57,161.09,162.12,5670135.0
2024-03-04,161.32,161.61,158.27,159.84,8533083.0
2024-03-05,160.62,161.24,159.2,159.97,8298182.0
2024-03-06,159.46,160.93,159.22,159.34,5773683.0
2024-03-07,160.0,160.36,158.24,158.87,5188726.0
2024-03-08,158.87,160.39,158.425,159.52,5283951.0
2024-03-11,159.49,161.32,158.88,161.23,4613404.0
2024-03-12,161.58,163.11,161.13,162.74,8010330.0
2024-03-13,162.53,162.68,159.81,161.1,6183789.0
2024-03-14,160.94,161.54,158.69,159.21,6940154.0
2024-03-15,158.06,159.19,157.1,158.18,13165500.0
2024-03-18,158.57,158.69,156.5,156.76,6602255.0
2024-03-19,156.67,156.86,155.66,156.21,7840624.0
2024-03-20,155.7,156.44,155.21,155.76,5982304.0
2024-03-21,155.59,156.95,155.1,155.75,5915777.0
2024-03-22,155.69,156.36,155.11,155.23,7248622.0
2024-03-25,155.4,155.9836,154.9,155.22,7498100.0
2024-03-26,155.61,156.23,154.76,155.77,6864099.0
2024-03-27,155.99,158.22,155.44,157.96,8461600.0
2024-03-28,158.2,159.14,158.11,158.19,6181503.0
2024-04-01,157.72,158.15,156.77,157.78,4078511.0
2024-04-02,156.57,157.83,155.95,157.73,5958536.0
2024-04-03,157.79,158.05,154.25,154.26,8031185.0
2024-04-04,155.31,155.5,152.41,152.5,6889902.0
2024-04-05,152.03,153.01,151.61,152.39,6633648.0
2024-04-08,151.99,153.035,151.56,151.59,5885786.0
2024-04-09,151.55,152.5301,150.94,152.29,6123911.0
2024-04-10,151.53,151.82,149.76,150.2,6809519.0
2024-04-11,150.8,150.87,148.39,148.79,8374434.0
2024-04-12,148.06,149.065,147.15,147.52,7100178.0
2024-04-15,148.37,149.49,147.37,147.59,8502266.0
2024-04-16,145.01,146.25,143.39,144.45,12774859.0
2024-04-17,145.0,145.41,143.54,144.77,9378059.0
2024-04-18,144.98,145.8,143.13,145.74,9887704.0
2024-04-19,146.15,148.13,144.54,147.91,9750751.0
2024-04-22,148.51,150.27,147.3,149.12,10118694.0
2024-04-23,149.86,150.49,148.2,149.56,10110442.0
2024-04-24,148.14,148.99,146.86,148.53,9756259.0
2024-04-25,149.37,149.58,146.33,146.82,7642732.0
2024-04-26,146.7,147.175,145.95,146.14,6182982.0
2024-04-29,146.14,147.22,145.985,146.82,6461588.0
2024-04-30,146.88,146.88,144.53,144.59,8817719.0
2024-05-01,148.735,151.85,147.62,151.18,14473711.0
2024-05-02,152.04,152.33,149.14,149.92,8459796.0
2024-05-03,149.89,149.89,147.82,149.27,6532718.0
2024-05-06,149.87,150.05,147.91,148.58,5042757.0
2024-05-07,149.38,149.73,148.45,148.72,7333730.0
2024-05-08,149.12,149.73,148.7,148.95,7735148.0
2024-05-09,148.98,150.1,148.89,149.85,6546153.0
2024-05-10,150.0,150.09,149.19,149.91,5710566.0
2024-05-13,150.04,152.0,149.705,151.22,5628467.0
2024-05-14,151.85,152.21,150.7,151.38,8254171.0
2024-05-15,151.82,152.95,151.3,152.67,5547955.0
2024-05-16,153.0,154.38,152.33,154.28,7590959.0
2024-05-17,154.86,154.86,153.7129,154.64,6521794.0
2024-05-20,153.1,153.39,151.26,151.27,7742280.0
2024-05-21,151.78,152.585,150.785,151.24,5492354.0
2024-05-22,150.84,154.08,150.32,153.5,6609788.0
2024-05-23,152.75,152.84,149.375,149.7,8000422.0
2024-05-24,149.53,149.8139,146.76,146.97,9520576.0
2024-05-28,146.79,146.79,144.1502,144.38,10499829.0
2024-05-29,143.82,145.415,143.71,144.44,8263810.0
2024-05-30,144.62,145.61,144.02,145.28,8491111.0
2024-05-31,145.57,147.48,145.19,146.67,14621203.0
2024-06-03,147.25,148.9,146.77,147.74,7329241.0
2024-06-04,147.48,148.31,146.19,147.8,8876441.0
2024-06-05,147.97,147.99,145.855,145.97,5891299.0
2024-06-06,145.5,147.0,144.66,146.42,5016301.0
2024-06-07,146.68,148.3,146.34,147.08,5111626.0
2024-06-10,146.53,147.56,145.6,147.13,5751309.0
2024-06-11,146.81,147.16,145.44,146.76,5661236.0
2024-06-12,147.06,147.21,144.78,145.41,6180493.0
2024-06-13,145.07,146.0,143.88,145.45,6840374.0
2024-06-14,145.14,145.97,144.48,145.54,4075342.0
2024-06-17,145.02,146.43,144.74,145.95,6666583.0
2024-06-18,145.96,146.39,145.265,145.65,6156572.0
2024-06-20,145.27,148.08,145.01,147.78,8749717.0
2024-06-21,147.89,149.08,147.37,148.75,15176869.0
2024-06-24,149.0,149.7199,148.17,149.12,6914671.0
2024-06-25,149.18,149.2,146.94,147.19,6620303.0
2024-06-26,146.2,147.19,145.78,146.82,5267809.0
2024-06-27,146.8,147.36,144.84,145.8,5739246.0
2024-06-28,146.04,147.07,145.65,146.16,10495735.0
2024-07-01,146.07,148.7,145.6201,146.44,5144443.0
2024-07-02,146.43,147.15,145.74,146.03,5491962.0
2024-07-03,146.2,146.65,144.74,145.69,3246157.0
2024-07-05,145.77,146.55,144.5,146.48,4888535.0
2024-07-08,146.4,147.22,145.25,145.48,5260229.0
2024-07-09,145.67,147.13,145.18,147.05,5892187.0
2024-07-10,147.26,149.47,146.68,149.43,6093187.0
2024-07-11,149.58,150.58,148.64,149.7,6352109.0
2024-07-12,150.0,150.88,149.24,149.88,5336394.0
2024-07-15,150.08,150.25,148.87,149.24,6711354.0
2024-07-16,149.69,151.08,149.16,151.01,6469582.0
2024-07-17,151.55,157.49,151.415,156.58,13801429.0
2024-07-18,155.6,157.07,154.62,155.42,10166247.0
2024-07-19,156.51,156.51,154.12,154.69,7398036.0
2024-07-22,154.77,155.11,153.59,154.24,6840609.0
2024-07-23,153.31,153.5,151.57,152.35,6261870.0
2024-07-24,152.76,156.41,152.33,156.28,7168217.0
2024-07-25,156.48,160.58,156.0,159.64,10019578.0
2024-07-26,159.75,161.58,159.4724,160.64,8356878.0
2024-07-29,159.97,160.0,158.05,158.56,5625204.0
2024-07-30,158.54,161.55,158.36,161.33,6545677.0
2024-07-31,159.85,160.35,157.74,157.85,8293239.0
2024-08-01,158.48,160.81,157.71,160.76,7213419.0
2024-08-02,161.9,164.85,161.0,164.14,11280357.0
2024-08-05,163.795,165.78,160.58,161.25,12032209.0
2024-08-06,161.05,161.48,158.94,158.97,7607144.0
2024-08-07,158.87,160.615,158.19,158.9,5993028.0
2024-08-08,158.57,160.7,158.03,160.22,5094830.0
2024-08-09,160.12,160.93,159.34,160.62,4579186.0
2024-08-12,160.97,161.7,158.71,159.88,7605419.0
2024-08-13,160.27,160.37,156.44,158.39,9711395.0
2024-08-14,157.83,159.55,157.4,158.48,5141249.0
2024-08-15,158.37,159.495,157.84,159.09,7237785.0
2024-08-16,159.14,159.94,158.18,159.39,5012774.0
2024-08-19,159.46,160.295,159.13,159.63,4408517.0
2024-08-20,160.0,160.93,159.67,160.16,7275133.0
2024-08-21,160.4,161.48,160.31,161.43,5019375.0
2024-08-22,162.0,162.49,160.79,162.35,6552142.0
2024-08-23,162.5,164.22,161.695,164.13,7093429.0
2024-08-26,164.17,165.71,163.54,164.61,6870622.0
2024-08-27,163.5,164.035,162.16,162.95,4388728.0
2024-08-28,163.0,165.0,162.71,163.92,5187198.0
2024-08-29,164.63,164.72,163.36,164.23,7390125.0
2024-08-30,164.12,165.98,163.81,165.86,7971017.0
2024-09-03,165.24,167.81,164.77,167.16,6956452.0
2024-09-04,167.81,168.85,166.04,167.36,6568082.0
2024-09-05,167.2,167.37,164.83,164.99,4600392.0
2024-09-06,165.18,165.9399,164.12,164.38,6016884.0
2024-09-09,164.84,167.405,164.47,166.61,7538233.0
2024-09-10,167.5,168.46,166.745,167.38,6559734.0
2024-09-11,166.79,166.79,164.09,164.82,5920165.0
2024-09-12,164.2,165.1,162.7101,164.64,4541046.0
2024-09-13,164.74,165.75,163.82,165.52,3693548.0
2024-09-16,166.36,167.25,165.78,166.99,5187887.0
2024-09-17,166.24,167.72,165.93,167.07,5066586.0
2024-09-18,166.63,168.35,165.74,166.15,4722765.0
2024-09-19,166.23,166.37,164.42,164.82,4956119.0
2024-09-20,164.3,164.87,163.55,164.16,11838967.0
2024-09-23,164.4,164.5,162.72,163.22,4671645.0
2024-09-24,162.79,163.49,161.55,162.78,6041561.0
2024-09-25,163.0,163.315,160.36,160.6,5420011.0
2024-09-26,160.24,161.54,160.02,161.39,6122231.0
2024-09-27,162.0,163.43,161.34,161.4,7553905.0
2024-09-30,161.57,162.18,160.68,162.06,6010407.0
2024-10-01,162.43,162.75,161.18,161.99,4408019.0
2024-10-02,161.51,162.12,160.65,161.17,4684472.0
2024-10-03,160.78,161.44,160.22,160.5,4791223.0
2024-10-04,159.63,160.5,158.775,160.29,5331694.0
2024-10-07,160.25,160.86,159.22,159.53,4265971.0
2024-10-08,159.49,160.245,158.95,159.69,4766250.0
2024-10-09,159.92,161.215,159.51,160.65,6047269.0
2024-10-10,161.36,161.39,159.995,160.51,4793889.0
2024-10-11,162.18,162.66,161.2,161.46,5253459.0
2024-10-14,161.4,162.14,160.9,161.6,5963961.0
2024-10-15,160.0,166.75,159.0,164.1,10547966.0
2024-10-16,164.0,164.99,162.64,164.28,5982291.0
2024-10-17,164.26,165.0,163.63,164.47,4798238.0
2024-10-18,164.89,165.2896,163.93,165.12,5908012.0
2024-10-21,165.1,165.25,162.31,162.83,6082736.0
2024-10-22,162.32,163.73,161.9,163.45,5680612.0
2024-10-23,162.82,166.0,162.42,165.86,7442026.0
2024-10-24,165.0,165.51,163.34,163.67,5386525.0
2024-10-25,163.68,163.92,160.61,160.88,6400449.0
2024-10-28,161.13,161.97,161.0,161.6,4842653.0
2024-10-29,161.46,162.17,160.06,160.09,5216879.0
2024-10-30,159.45,161.28,159.0302,160.61,5820530.0
2024-10-31,159.99,160.87,159.46,159.86,8613860.0
2024-11-01,160.58,161.06,159.88,160.13,5256652.0
2024-11-04,159.7,160.28,158.07,158.24,4644011.0
2024-11-05,157.67,158.59,156.35,158.35,6547074.0
2024-11-06,159.9,160.85,157.355,157.88,8926601.0
2024-11-07,158.47,158.75,156.51,156.73,7522812.0
2024-11-08,157.0,157.08,155.41,155.47,8926134.0
